id,time,pop_sma
2,2.432631163967703,4464
2,4.911290712993483,4392.5
2,7.400099359196509,4310.333333333333
2,9.958705533197316,4259.75
2,12.500964641406217,4217.2
2,15.033111055806222,4173.666666666667
2,17.54276024870461,4144.428571428572
2,20.026011717683748,4134.875
2,22.51649228076811,4128.777777777777
2,25.05429557607785,4123.5
2,27.49327580854791,4116.363636363636
2,29.90324619030183,4109.916666666667
2,32.36861594299337,4101
2,34.796125518000935,4097.071428571428
2,37.26956284296279,4091.866666666667
2,39.72880392847608,4084.75
2,42.25789021173621,4080.176470588235
2,44.67104143825114,4079.9444444444443
2,47.14048112520302,4079.684210526316
2,49.70231793761764,4079.9
2,52.203424021750884,4074.9523809523807
2,54.68225072880118,4072.409090909091
2,57.17870468346051,4071.521739130435
2,59.66808285910172,4070.25
2,62.1726097415539,4071.04
2,64.71046815345323,4066.269230769231
2,67.22432795677439,4063.222222222222
2,69.69493207528689,4062.6071428571427
2,72.18768874988464,4063.689655172414
2,74.68637696151512,4063.4333333333334
2,77.12693993752404,4065.1935483870966
2,79.54843583294019,4066.46875
2,81.97376436969628,4066.939393939394
2,84.45771353688089,4066.794117647059
2,87.00360350040336,4065.1428571428573
2,89.47589914146553,4063.1388888888887
2,91.98452732093843,4062.2162162162163
2,94.4649688752891,4062.3684210526317
2,97.00786964520023,4062.1794871794873
2,99.55226733988115,4060.8
2,102.0061500749172,4058.1951219512193
2,104.45009667517517,4055.0714285714284
2,106.88418413076167,4053.8372093023254
2,109.41091474049738,4052.6363636363635
2,111.88065293884877,4052.511111111111
2,114.35510289937972,4051.4565217391305
2,116.92174773442673,4050.31914893617
2,119.37840947671302,4051.3958333333335
2,121.91482210810084,4051.5714285714284
2,124.41008951073307,4051.72
2,126.82241722937643,4051.9803921568628
2,129.3057451652499,4051.7884615384614
2,131.8184954417882,4051.9622641509436
2,134.2898940028142,4051.6296296296296
2,136.8437447454038,4051.490909090909
2,139.32058881207521,4051.035714285714
2,141.91757343363776,4048.877192982456
2,144.48490573181212,4047.0689655172414
2,147.04969424104388,4044.508474576271
2,149.61122190830574,4042.65
2,152.07978740257136,4041.4918032786886
2,154.56549217685614,4041.967741935484
2,157.06983446170577,4044.063492063492
2,159.46772903424227,4046.65625
2,161.99167862579728,4046.8615384615387
2,164.50974238640603,4046.3939393939395
2,167.01921657053242,4046.0149253731342
2,169.59398962114867,4044.4411764705883
2,172.09106378183924,4043.1304347826085
2,174.63594532367426,4041.2571428571428
2,177.15697906178013,4039.8732394366198
2,179.5863968494355,4040.472222222222
2,181.98383287020334,4040.8082191780823
2,184.44228792172797,4039.9594594594596
2,187.00411865734287,4038.32
2,189.50133812177145,4038.184210526316
2,191.91354218425556,4038.4155844155844
2,194.32789424107574,4040.397435897436
2,196.7837082104784,4041.772151898734
2,199.27599024345756,4042.675
2,201.71026085413564,4044.0246913580245
2,204.18874412833262,4044.487804878049
2,206.67072666944915,4044.9277108433735
2,209.1338579027007,4045.4880952380954
2,211.66073832891266,4045.6823529411763
2,214.15891368078442,4045.1279069767443
2,216.60119844076917,4045.816091954023
2,219.1306007290023,4045.7954545454545
2,221.59650324263507,4045.258426966292
2,224.1225969000732,4043.5
2,226.61440639735957,4042.5054945054944
2,229.2314300888598,4041.9565217391305
2,231.7575340803697,4040.956989247312
2,234.24646321455754,4040.191489361702
2,236.71872116522871,4039.4736842105262
2,239.23833028050393,4039.5833333333335
2,241.72191681975187,4039.701030927835
2,244.21087816003887,4039.5408163265306
2,246.7007388839249,4039.4141414141413
2,249.29139835988056,4039.05
2,251.8291810293066,4038.762376237624
2,254.34884407935107,4038.2450980392155
2,256.9393450470522,4037.4757281553398
2,259.51071447667556,4036.7596153846152
2,261.9790553563879,4036.904761904762
2,264.43693055512506,4037.188679245283
2,266.91041795915334,4036.878504672897
2,269.39227681226726,4035.759259259259
2,271.88768236807755,4034.8440366972477
2,274.3422178431685,4034.4545454545455
2,276.8301000093028,4034.3063063063064
2,279.3078764496124,4034.5089285714284
2,281.7955785259373,4034.451327433628
2,284.2699292842994,4034.4298245614036
2,286.68645239430316,4034.4086956521737
2,289.1336913063009,4034.094827586207
2,291.5961751882557,4033.5128205128203
2,294.2033570167552,4033.0423728813557
2,296.6957088437605,4032.731092436975
2,299.24169361531415,4031.9416666666666
2,301.71754804109577,4031.793388429752
2,304.23707476878525,4031.8032786885246
2,306.7288489470163,4031.7479674796746
2,309.26268983994277,4032.0564516129034
