id,time,delta
3,2.663849990632507,0
3,5.306048940398198,2592.5
3,7.942447739574376,1438.055555555556
3,10.542527002953431,860.0555555555554
3,13.085172802811313,632.3000000000002
3,15.574019063233363,514.1111111111112
3,18.064595517209487,302.93424036281175
3,20.531583090348352,263.3424744897961
3,22.97335683085652,179.97569444444449
3,25.505758594674198,133.12888888888875
3,27.968084519803355,105.7953719008263
3,30.47975521096524,75.90840220385698
3,32.94744874392507,80.60601577909259
3,35.48234711618125,85.112426035503
3,37.989167397911594,57.812698412698545
3,40.474917089951994,56.72326388888893
3,42.936004483283405,57.32866565743941
3,45.38012445572672,43.79236618394638
3,47.88663228831019,37.32162032762222
3,50.395767734534914,39.67077562326857
3,52.9305138249767,29.119160997732404
3,55.382354238375655,21.29781113547355
3,57.83820856859249,21.22008623787283
3,60.3133991867915,15.391304347825972
3,62.841585120156964,17.269333333333353
3,65.33640050230564,16.782508875739644
3,67.76768006882212,18.223265233236642
3,70.27852996289987,14.042377033117859
3,72.79864069682831,14.996135552913199
3,75.34534827473473,11.9337217598097
3,77.91037717703725,10.452299687825201
3,80.42226555055254,10.509896714034863
3,82.89254408330842,12.5485635832759
3,85.42005124900338,11.228086940496517
3,87.91392120077249,8.658995127462699
3,90.4540365743982,7.9948620559335355
3,92.98056331420312,8.38615811757706
3,95.3707860154861,8.350173206072755
3,97.95317722113201,8.152751142363346
3,100.38495976132812,8.427729700854721
3,102.82064101679651,5.860396713265899
3,105.27330380355178,6.343703672228356
3,107.76495143413005,5.840250414209318
3,110.2670925083859,6.024825514349972
3,112.71432474678932,5.401500612182374
3,115.20231033073152,4.810404676888615
3,117.72980361502407,6.1159603563699
3,120.26886258901652,5.096007769667027
3,122.76719157706155,4.401411702010745
3,125.26192320503917,4.439263473552699
3,127.76445351805903,4.394214379084965
3,130.31541938421148,5.113349383145748
3,132.87987377343987,4.335163969995028
3,135.36555437514394,3.555989199911488
3,137.81840776053158,4.1092242288201675
3,140.2748526588906,3.2021184010794737
3,142.74927209222048,2.4352045527352146
3,145.22161361772226,2.1779402351551203
3,147.65481145137616,2.4736322984532224
3,150.13966179050382,2.5512365539914974
3,152.6736043626239,2.561843889038148
3,155.19222240469045,2.50486565408639
3,157.68874335291918,2.589737872256061
3,160.2207909627555,2.3032304067460307
3,162.7503178476419,2.939302422337254
3,165.24729121056149,2.6213388321080777
3,167.7107179770958,2.708095659198348
3,170.19069124186424,2.4077981663751444
3,172.74978463405898,2.0204949710341187
3,175.25999657557733,2.184818229749374
3,177.67138959908755,1.9123880506378053
3,180.12164319695032,2.1796883227289636
3,182.62464570163948,1.9708884200473038
3,185.07726086308463,2.5921736858604527
3,187.56133115294142,2.1221221004788684
3,190.07864687801336,1.905596829793791
3,192.54499332015092,2.182281215295078
3,195.0244252171276,2.581230596465387
3,197.5397070817742,2.086436394772692
3,200.06164477149048,1.6805566515782877
3,202.59845081800873,1.7538529282883737
3,205.15440647197147,1.7834261609871787
3,207.61781684753007,1.634006212561228
3,210.16986517653635,1.3486305684997166
3,212.7050148965976,1.4728293670409454
3,215.23287116790547,1.5173545973602265
3,217.69676579632014,1.1590027238856306
3,220.1573780589363,1.4960349290658164
3,222.6314112734624,1.301223125627977
3,225.13963725687356,1.194850600295202
3,227.646099013296,1.279642883232634
3,230.192522886677,1.5181385794661781
3,232.6494590610701,1.3531533088060905
3,235.09300405145186,1.2416961566482099
3,237.56603821380273,1.2266192320762834
3,240.026583537872,1.3443287598107387
3,242.5527637090412,1.2517784805992596
3,245.11978067500954,1.4375087230499466
3,247.56188574431428,1.4685474809602461
3,250.03538521745986,0.9999323946535952
3,252.57723284146374,1.073523909420656
3,255.0588770086269,1.084875151326832
3,257.5306314173415,0.9666642313554423
3,260.02133821579696,1.0625996279256078
3,262.5477701985637,1.0363617853452824
3,265.00555248074545,1.0511123704258232
3,267.5289210342501,0.8747179630898989
3,270.0269575509159,0.9153128890561404
3,272.5509125069736,0.7585415437773358
3,275.0407776569471,0.9261646173034122
3,277.48768049449666,1.0915021655562347
3,279.96191597076023,0.8652882815075205
3,282.42917293645274,0.9086293636953187
3,284.9574085156681,0.8417243981237998
3,287.4286238811517,0.8460382633365172
3,289.86354326143004,0.7503748294518431
3,292.3242476993167,0.7285311046763361
3,294.8189739025019,0.7300758462357222
3,297.3004045112659,0.9051949640731329
3,299.85743077358785,0.7199067617242951
3,302.40651567672245,0.6445108248146314
3,304.94342897882103,0.6270706472517084
3,307.40894826896823,0.6996208802453415
3,309.8947218683439,0.7800343124398896
3,312.3696395358498,0.7108352258064542
3,314.85923196309295,0.6131052174351282
3,317.3529618356603,0.705229216832846
3,319.8708643270793,0.6213507795667786
3,322.35498530862526,0.5977265022314084
3,324.85817791007076,0.6359054541627224
3,327.38309092054897,0.6214051297682354
3,329.8746321798152,0.5754420579817483
3,332.39380269615657,0.5705511526283563
3,334.904003558706,0.5888984588441382
3,337.4916355538692,0.603356603139941
3,340.0700137381656,0.6160173200241172
3,342.58946032786,0.4877827838033099
3,345.1298565198507,0.5238990001578744
3,347.68869092522914,0.644033159866961
3,350.1548612843434,0.6717135817113457
3,352.63459335534355,0.6539973325983435
3,355.12350564573904,0.5609864460251446
3,357.63735160557434,0.5537265701020829
3,360.18140688137004,0.5815186406040854
3,362.67911501500345,0.5161924805676731
3,365.20024071289185,0.4564407682014386
3,367.71240258926053,0.4908017791006828
3,370.24716796640956,0.5151141332638006
3,372.6679361054835,0.6256404913715973
3,375.1705984966187,0.5576931749821187
3,377.74387357757524,0.6205967360105966
3,380.25281799317804,0.55941444461784
3,382.7586540917093,0.620907649740865
3,385.25793819039814,0.5601667394122328
3,387.79035573413574,0.41776322100807506
3,390.2621813990118,0.4190436695831771
3,392.8294621218141,0.42167253085390477
3,395.3334836547032,0.4561873979052308
3,397.86872067157657,0.491988775533305
3,400.4048031260077,0.4614669907118891
3,402.96658107714995,0.47890984113991747
3,405.4485108159451,0.41514033168948483
3,407.961679597416,0.4272565193890851
3,410.50692154283144,0.49634652163025855
3,412.9629747383473,0.5723838473972412
3,415.4434806319314,0.5033898866733794
3,417.86857652215747,0.48618492421491627
3,420.4355157948662,0.311683407391905
3,422.9505442017472,0.4216214910505897
3,425.45530684553387,0.3872098848951823
3,427.9686997784193,0.4849156721572471
3,430.43727683280923,0.4298207582243662
3,432.9410182523164,0.33873129042863215
3,435.4135809621409,0.31369886138375874
3,437.90245523220227,0.41585524197788487
3,440.4074647396225,0.40816684411367604
3,442.90724842166475,0.4733864227184075
3,445.4645496992706,0.3477604686555452
3,447.95261513598876,0.436682742968503
3,450.44959224210686,0.3675429734895989
3,452.989392044042,0.37568009293644994
3,455.5712177122087,0.2989543955404495
3,458.030043646785,0.382501549847711
3,460.51434278250036,0.3685069882439146
3,463.0359922024644,0.34655464435976346
3,465.47351410362694,0.40333978577390006
3,467.89081995411345,0.3422958914560622
3,470.38605426744965,0.2933721612200407
3,472.87881048879797,0.30227481776205595
3,475.4058679026306,0.3539937004862612
3,477.9618960533315,0.30394880467888946
3,480.4398088470708,0.3511597749335033
3,483.00518417355624,0.36157160145728595
3,485.5676314027615,0.36771667665389474
3,488.07049350954844,0.2845996904917527
3,490.5684458826903,0.2780007289314285
3,492.9940339689622,0.2835558384381011
3,495.4594213097635,0.32530568654023617
3,497.97172954266546,0.2783247873561727
3,500.47718649066553,0.3370157723289787
3,503.0271961551692,0.41294575876834544
3,505.5377660034837,0.37122749409718836
3,508.0544261321208,0.32313045162706483
3,510.5704327688625,0.3453239179610318
3,512.9882178216449,0.30547788785760627
3,515.4720243279859,0.2701874610744666
3,517.9517924564761,0.25492946654177395
3,520.4632384247952,0.2687039147059546
3,522.9845048852179,0.2425040416024064
3,525.4166005790382,0.2646113362280538
3,527.9233021982876,0.2292528013354088
3,530.3942905622005,0.26646137433442835
3,532.8507919799314,0.33812058640214177
3,535.3589899321429,0.3829385757607522
3,537.8502982811007,0.30929692858979363
3,540.3189269863766,0.3032231812917795
3,542.8475344492119,0.2384200933856139
3,545.3620791635989,0.24068604961070186
3,547.8598926003139,0.36421708990292945
3,550.3339187076382,0.31979155843048035
3,552.7910979388326,0.312311475032583
3,555.3442504814735,0.3394445070181947
3,557.7871603368872,0.32783430654826085
3,560.2748888232369,0.25411375902609445
3,562.7575421693186,0.2806123791414657
3,565.2717615386075,0.27288463514548866
3,567.810379148069,0.21496695922395065
3,570.3133719227283,0.277822445614937
3,572.8645854068667,0.26609922181729395
3,575.373416863475,0.2559801013572183
3,577.8128898484742,0.23740657962321135
3,580.3482659036673,0.2691018331301342
3,582.8347059989931,0.2500801868239472
3,585.2909177020796,0.27866047817579526
3,587.7213958612078,0.25554251610362794
3,590.2457232654889,0.19376953711990136
3,592.7771937727398,0.23507838136160059
3,595.2849128542548,0.1830080766640989
3,597.7703412919727,0.19055469574749667
3,600.3063581273267,0.20745535974801363
3,602.8468222130621,0.252675848168946
3,605.4000235193867,0.2106959803625032
3,607.8963069308143,0.2388722717171256
3,610.3719529554456,0.21976368416195347
3,612.8090814707665,0.24821935476360668
3,615.2863780455824,0.23182008460408002
3,617.7307484653825,0.2188025931850662
3,620.1799746357609,0.18235062023609283
3,622.651376904737,0.20449079577255364
3,625.102759870694,0.23315440796116058
3,627.6173099397694,0.22608959299059356
3,630.1694118244593,0.21568315363136495
3,632.6164105554805,0.24171018728308988
3,635.0671234401597,0.2420789710347829
3,637.5493297333242,0.22895222889253472
3,640.0877626132666,0.2179214124375246
3,642.5435725831279,0.1907833696384476
3,645.0558539427617,0.2321699335582689
3,647.5804881640998,0.22915202487067388
3,650.0345533807482,0.2131589022597317
3,652.4794556158411,0.20476545715859296
3,654.967050632734,0.19835516622513852
3,657.484315846217,0.18529998805594242
