id,time,pop
9,245.64647702888223,28
9,248.21818132205618,26
9,249.56423551505534,26
9,251.68656199501748,22
9,254.03797395596155,24
9,256.2172962077572,26
9,258.73474077566897,20
9,261.4096803002054,20
9,263.20128548437134,22
9,266.58836573831815,14
9,268.52877869196294,20
9,270.46063163586905,12
9,272.68248758592375,14
9,275.5171436630516,16
9,277.8708292447915,16
9,280.2205471677782,14
9,281.5126927687922,18
9,284.3267436030433,16
9,286.8224319207922,20
9,289.65955036822453,18
9,292.80077666053745,12
9,294.55383823524744,12
9,298.44853450538693,12
9,301.67412173500003,12
9,303.1749817998365,16
9,304.617033985443,18
9,308.3527842062954,12
9,310.491299840535,10
9,313.5916123715432,10
9,318.11362418264,10
9,325.4259952570104,6
9,329.54125557862335,8
9,334.5686221615425,10
9,337.951769878018,10
9,341.87107448891317,6
9,343.69453538413507,8
9,345.6682182481477,10
9,347.6080151621372,10
9,349.1830717290287,8
9,351.17470683507287,10
9,352.97556371335037,8
9,355.31341564732753,8
9,355.99816849488684,12
9,358.5263784338274,8
9,362.495015330575,8
9,364.5721048903126,6
9,368.7264027916265,6
9,371.8214696287557,6
9,374.7684126746959,6
9,376.7300102713436,8
9,378.2981986757907,8
9,379.6257529020631,8
9,382.6964135148325,8
9,387.6771023711364,4
9,395.4989763366706,4
9,399.40768683626675,4
9,400.6088295729238,6
9,405.1545217328975,4
9,406.77190530518465,6
9,408.4895729096139,8
9,411.1138808530312,4
9,418.769782694073,4
9,419.97082469858054,6
9,421.9017433964235,4
9,423.3465662810077,4
9,427.52475865210386,4
9,433.47396293661893,2
9,436.2265223031219,4
9,438.8078531671179,6
9,442.499801973757,6
9,444.4450270226128,4
9,447.2259639051807,4
9,450.3304278899269,2
9,452.41025716638813,2
9,455.10435191915576,2
9,455.6619604635346,2
9,464.3782825202139,2
9,466.6302101111286,2
9,477.16111136179165,2
9,477.8287704353441,2
9,482.0404254993391,2
9,484.34296084011424,4
9,485.22555692045773,2
9,487.3657874134387,4
9,488.0939222291699,4
9,490.2139548542684,2
9,491.9125790708933,2
9,492.6586013591434,2
9,495.1937478341307,2
9,496.16173616774296,2
9,496.5105868920633,4
9,498.2696349343088,4
9,498.86742576566627,4
9,500.45102322854865,4
9,502.0190487539626,4
9,503.7224613564948,2
9,504.206526872661,2
9,508.7139750808718,2
9,510.3587968389248,2
9,514.5863303306817,2
9,515.1597071137926,4
9,516.4432835687152,4
9,517.3474757025834,4
9,517.852424995435,4
9,519.913472246297,2
9,522.3381176114184,2
9,527.0391800208606,2
9,529.1234701067851,2
9,529.8547668544321,4
9,531.9713615946946,4
9,533.9211730833425,2
9,540.2505743919529,2
9,543.4880547926496,2
9,549.346214977889,2
9,570.9263656438923,2
9,572.3095098329984,4
9,576.311040728469,2
9,578.2274965981135,2
9,580.4172675601436,2
9,582.6804053002596,2
9,586.4558913127113,4
9,591.3198558740756,2
9,592.8168018489471,2
9,596.9046459596203,4
9,599.0982336475707,4
9,600.2205464703594,2
9,601.5676787370122,2
9,605.479770351103,2
9,616.6552936319588,2
9,620.8202094343808,2
9,622.5958857618089,4
9,624.9983515662392,4
9,625.1867009258524,4
9,627.5884235627044,4
9,632.2890677171398,4
9,634.5718799530822,2
9,634.7504816202675,4
9,635.9701945965968,2
9,645.4070014964892,2
9,646.2016422069211,2
9,648.2264784122267,2
9,649.4499181900361,2
9,651.2163989621786,2
9,654.6297896811674,2
9,655.9624074872746,4
9,656.4664875869372,4
9,657.0177032291581,2
9,660.7571352315513,2
9,663.4572991493144,4
9,667.9453290093071,2
9,677.546290017873,2
9,679.5137273409258,2
9,681.0227300480315,2
9,681.1989999091224,4
9,686.6117600470881,4
9,687.2588377492325,2
9,709.4279652538379,2
9,711.2056196978035,2
9,716.2859936778735,2
9,716.5402171613819,2
9,718.1047298017686,2
9,720.9699687986005,2
9,728.1161843795203,2
9,743.1935572113765,2
9,743.4840864374936,2
9,743.8999058884559,2
9,748.5455630116558,4
9,750.1909842994986,2
9,751.9084934616192,2
9,753.0457307658984,2
9,770.472101690172,2
9,771.3451845325292,2
9,775.674409531663,2
9,777.6724792243333,4
9,782.9723006288509,2
9,789.1380199508943,2
9,793.5214573788408,2
9,814.3344619370018,0
