id,r,y
3,0,NA
3,0.0096,3.427136153970605
3,0.0192,3.4202919433140435
3,0.0288,3.3974332327588574
3,0.0384,3.362709925774492
3,0.047999999999999994,3.3178268698978273
3,0.0576,3.2630552858926545
3,0.0672,3.200587318882208
3,0.0768,3.130995371168318
3,0.08639999999999999,3.055371263884084
3,0.09599999999999999,2.9746599687319764
3,0.10559999999999999,2.8912631289826947
3,0.1152,2.8047083175512895
3,0.1248,2.7180252372075286
3,0.1344,2.6314555962880353
3,0.144,2.5441443653896068
3,0.1536,2.458516013732739
3,0.16319999999999998,2.3743374331755898
3,0.17279999999999998,2.2923746249627386
3,0.18239999999999998,2.2125817448592975
3,0.19199999999999998,2.135881224412344
3,0.20159999999999997,2.061625340748698
3,0.21119999999999997,1.990441905015363
3,0.22079999999999997,1.9210961657134378
3,0.2304,1.8556773782907747
3,0.24,1.7912288035187593
3,0.2496,1.7302282947298835
3,0.2592,1.6719713748497718
3,0.2688,1.6149674867270118
3,0.2784,1.56035968390138
3,0.288,1.5075656223951164
3,0.2976,1.4588012784971833
3,0.3072,1.4113851727487876
3,0.31679999999999997,1.363665615949676
3,0.32639999999999997,1.3175968080341418
3,0.33599999999999997,1.2744255045920285
3,0.34559999999999996,1.233256260263656
3,0.35519999999999996,1.1935290833591783
3,0.36479999999999996,1.155625221794466
3,0.37439999999999996,1.118817499437277
3,0.38399999999999995,1.0830910691520022
3,0.39359999999999995,1.0497618667572475
3,0.40319999999999995,1.0163048737933598
3,0.41279999999999994,0.9853717703446006
3,0.42239999999999994,0.9549795766081767
3,0.43199999999999994,0.9259612138780898
3,0.44159999999999994,0.8977927309315565
3,0.45119999999999993,0.8710447757300891
3,0.4608,0.8456469430561694
3,0.4704,0.8210777985710386
3,0.48,0.797610835115834
3,0.4896,0.7744922086758421
3,0.4992,0.7527504871268457
3,0.5087999999999999,0.7316875837093789
3,0.5184,0.7115009511071599
3,0.5279999999999999,0.692029852253971
3,0.5376,0.6734726040815956
3,0.5471999999999999,0.6557708570546456
3,0.5568,0.6385985425913993
3,0.5663999999999999,0.6221180700228162
3,0.576,0.6067753805499694
3,0.5855999999999999,0.5915149570192141
3,0.5952,0.577308691176905
3,0.6047999999999999,0.5635583287096217
3,0.6144,0.5502572096104528
3,0.624,0.5375759065495281
3,0.6335999999999999,0.5254122098922829
3,0.6432,0.5138782810170182
3,0.6527999999999999,0.5028677913835385
