id,time,delta
2,2.432631163967703,0
2,4.911290712993483,1008.75
2,7.400099359196509,550.9722222222221
2,9.958705533197316,221.86805555555566
2,12.500964641406217,194.87250000000014
2,15.033111055806222,161.84888888888884
2,17.54276024870461,104.1473922902495
2,20.026011717683748,81.12085459183676
2,22.51649228076811,51.82310956790125
2,25.05429557607785,38.08234567901235
2,27.49327580854791,35.75925619834714
2,29.90324619030183,27.945190541781507
2,32.36861594299337,28.767463839579204
2,34.796125518000935,20.621150827194793
2,37.26956284296279,17.883696145124656
2,39.72880392847608,19.10548611111112
2,42.25789021173621,13.361537629757773
2,44.67104143825114,12.955412448203719
2,47.14048112520302,12.774400670291683
2,49.70231793761764,11.520290858725796
2,52.203424021750884,9.89121315192743
2,54.68225072880118,9.208302880380794
2,57.17870468346051,6.622353887734559
2,59.66808285910172,7.537518378491905
2,62.1726097415539,8.790555555555581
2,64.71046815345323,6.410473372781076
2,67.22432795677439,6.708989780927109
2,69.69493207528689,5.77827293468828
2,72.18768874988464,6.779009136353713
2,74.68637696151512,4.947569031576142
2,77.12693993752404,7.498132732107761
2,79.54843583294019,5.9442383828694085
2,81.97376436969628,4.877560225837939
2,84.45771353688089,3.4652541457354342
2,87.00360350040336,3.162364945978398
2,89.47589914146553,3.6991906021667846
2,91.98452732093843,3.4421781015249646
2,94.4649688752891,3.1734357326556064
2,97.00786964520023,3.100288482027237
2,99.55226733988115,2.599869329388569
2,102.0061500749172,2.5101137715645487
2,104.45009667517517,2.590377515273403
2,106.88418413076167,1.84271850077691
2,109.41091474049738,2.2603171694326702
2,111.88065293884877,2.0024283236404523
2,114.35510289937972,1.7142675441667363
2,116.92174773442673,1.6795522441703838
2,119.37840947671302,2.1860670599441745
2,121.91482210810084,2.144723227301117
2,124.41008951073307,1.7582830487296872
2,126.82241722937643,1.9676884275278763
2,129.3057451652499,1.5553375863630072
2,131.8184954417882,1.6290530385215716
2,134.2898940028142,1.5870917065028518
2,136.8437447454038,1.5012647235542913
2,139.32058881207521,1.3958304520155291
2,141.91757343363776,1.7123822636164543
2,144.48490573181212,1.356059799246732
2,147.04969424104388,1.056942717063336
2,149.61122190830574,1.1400318395097222
2,152.07978740257136,1.2079416375526335
2,154.56549217685614,1.1146388819985893
2,157.06983446170577,1.3057380966800765
2,159.46772903424227,1.1177502106166535
2,161.99167862579728,1.3683596061390517
2,164.50974238640603,1.1249066240674563
2,167.01921657053242,1.1092576875500857
2,169.59398962114867,1.1053461325300398
2,172.09106378183924,1.0823143854079784
2,174.63594532367426,1.0925847339565897
2,177.15697906178013,0.9030683092518909
2,179.5863968494355,0.8155577964395673
2,181.98383287020334,0.7610515140774089
2,184.44228792172797,1.113829829230766
2,187.00411865734287,0.8910710818926971
2,189.50133812177145,0.6468187750077015
2,191.91354218425556,0.7913179339637266
2,194.32789424107574,0.7967870457880408
2,196.7837082104784,0.6888683412200292
2,199.27599024345756,0.5053756409229252
2,201.71026085413564,0.6309212581923527
2,204.18874412833262,0.7672380128063736
2,206.67072666944915,0.5568006708571336
2,209.1338579027007,0.3716174220692295
2,211.66073832891266,0.4899358763113157
2,214.15891368078442,0.42495457190925723
2,216.60119844076917,0.4184656558972423
2,219.1306007290023,0.6468390258656208
2,221.59650324263507,0.5077403043066897
2,224.1225969000732,0.48877200939524273
2,226.61440639735957,0.6674082273716009
2,229.2314300888598,0.6392992225581227
2,231.7575340803697,0.5490800536180938
2,234.24646321455754,0.5311573163130207
2,236.71872116522871,0.5018047799922097
2,239.23833028050393,0.4688401960218524
2,241.72191681975187,0.5451663587094512
2,244.21087816003887,0.4219650282110033
2,246.7007388839249,0.4700190496418091
2,249.29139835988056,0.5170365983062908
2,251.8291810293066,0.4750628075678944
2,254.34884407935107,0.497254897814973
2,256.9393450470522,0.43026242580409474
2,259.51071447667556,0.49007437618556354
2,261.9790553563879,0.501491977954896
2,264.43693055512506,0.5051563931612701
2,266.91041795915334,0.48715387425112416
2,269.39227681226726,0.4708662804845496
2,271.88768236807755,0.44601120750597456
2,274.3422178431685,0.38794900671326665
2,276.8301000093028,0.37207165619941995
2,279.3078764496124,0.424999455208798
2,281.7955785259373,0.35144885507750595
2,284.2699292842994,0.3239668785115776
2,286.68645239430316,0.3800534409016934
2,289.1336913063009,0.36885634956134505
2,291.5961751882557,0.3256242275210113
2,294.2033570167552,0.28429248020766756
2,296.6957088437605,0.2969591895767709
2,299.24169361531415,0.23825998536669182
2,301.71754804109577,0.2880517942384043
2,304.23707476878525,0.35969760988058913
2,306.7288489470163,0.263693216569164
2,309.26268983994277,0.23480612260057696
2,311.7784976791761,0.22927863059313242
2,314.2824357656219,0.22198918014613137
2,316.8164054419544,0.2851647473262231
2,319.4145492901285,0.26380499513928735
2,321.8973346945192,0.25919349147295806
2,324.35974365115965,0.27610558010816194
2,326.86571499567475,0.20966927900713694
2,329.31832255503707,0.26663399119311243
2,331.79831832798806,0.24989986150363322
2,334.2805821556969,0.24818894802567448
2,336.8080803151442,0.27095007121508036
2,339.308879932432,0.2032748740987537
2,341.8685002039262,0.26642535679185186
2,344.31055296877474,0.23617112031508689
2,346.7011530517829,0.23385608603867228
