id,time,pop_sma
1,2.694593647941704,6147
1,5.392248674979579,6678
1,8.03442925779897,7140.333333333333
1,10.695471590708147,7518.75
1,13.242651522251563,7860.8
1,15.786685452008035,8146.166666666667
1,18.279310737879563,8369.285714285714
1,20.739466590955537,8565.5
1,23.27584341549287,8729.222222222223
1,25.787463439805116,8870.1
1,28.306721697956135,8990.727272727272
1,30.8265634327151,9089.916666666666
1,33.33278907873725,9173.615384615385
1,35.815181097492164,9249
1,38.247193291448504,9321.466666666667
1,40.74504892104447,9379.5625
1,43.25651172857777,9433.941176470587
1,45.77508277930993,9474.666666666666
1,48.20719884586335,9511.78947368421
1,50.69212514289486,9545.65
1,53.20925205293636,9576.047619047618
1,55.6958913215164,9605.545454545454
1,58.18071391668127,9631.478260869566
1,60.681124236718595,9653.166666666668
1,63.27722425263126,9664.2
1,65.81194520853543,9678.076923076924
1,68.2690591995072,9704.000000000002
1,70.78021616141072,9722.857142857145
1,73.30137026947862,9735.655172413795
1,75.81730804147658,9747.233333333335
1,78.21017768643972,9764.096774193551
1,80.76231666423676,9777.968750000002
1,83.1839145045765,9796.57575757576
1,85.65923127874885,9814.088235294119
1,88.13325615081011,9828.057142857144
1,90.62364954477931,9840.083333333336
1,93.10387928954495,9850.48648648649
1,95.61990990133562,9856.921052631582
1,98.15397802775881,9864.230769230771
1,100.65737040292,9870.625000000002
1,103.13249287542074,9877.341463414636
1,105.6953205281735,9883.785714285716
1,108.24694683772535,9889.348837209303
1,110.72593058678062,9896.659090909092
1,113.20016225736006,9901.911111111112
1,115.66233447845381,9907.54347826087
1,118.13724798942717,9914.468085106382
1,120.5680138975403,9920.541666666666
1,123.09310850403553,9923.816326530612
1,125.63141626755473,9928.78
1,128.1440264779065,9935.137254901962
1,130.6555094098514,9939.538461538463
1,133.17306401368984,9943.622641509433
1,135.63594118024966,9947.648148148148
1,138.13483668406406,9951.236363636364
1,140.65197665985062,9956.035714285714
1,143.10711559592684,9962.350877192983
1,145.56652167956486,9968.98275862069
1,148.05743622975976,9976.406779661016
1,150.5319341314373,9982.466666666667
1,153.0318444762933,9987.311475409837
1,155.48810730885154,9992.09677419355
1,158.00747963463985,9995.269841269841
1,160.5302887213379,9997.40625
1,163.07274589115076,9998.415384615384
1,165.57621788252513,10002.287878787878
1,168.11896196501272,10004.029850746268
1,170.6290545489019,10005.54411764706
1,173.15340721580435,10004.898550724638
1,175.6076482780763,10004.885714285714
1,178.07155692019595,10007.18309859155
1,180.57251468311608,10010.527777777777
1,183.1126557096756,10012.72602739726
1,185.59075780301876,10016.324324324325
1,188.0289631936312,10019.893333333333
1,190.49797765228894,10025
1,193.00755884272897,10027.38961038961
1,195.561699444269,10029.064102564102
1,198.00706758904929,10031.772151898733
1,200.4881311490776,10035.124999999998
1,202.98724308789323,10037.27160493827
1,205.46125324455437,10038.499999999998
1,207.97182944026065,10039.192771084336
1,210.4316795846281,10040.761904761903
1,212.93111722480447,10042.55294117647
1,215.4385856857181,10042.360465116277
1,217.9578507447005,10044.390804597699
1,220.43421238528245,10046.420454545452
1,222.920513692618,10048.34831460674
1,225.44686203702923,10049.788888888887
1,227.91192701918345,10051.86813186813
1,230.37737471414056,10053.858695652172
1,232.83563274256528,10056.387096774193
1,235.3634661147926,10057.265957446809
1,237.87076538889542,10058.242105263158
1,240.41928270230144,10058.354166666666
1,242.90439906881005,10058.876288659794
1,245.38552628516408,10059.30612244898
1,247.85751525699484,10060.282828282829
1,250.34593064155595,10061.97
1,252.89294817494323,10063.564356435643
1,255.37909765193277,10065.43137254902
1,257.9039942134792,10067.446601941747
1,260.409827772145,10068.903846153846
1,262.93045673981885,10068.771428571428
1,265.4611042204552,10069.245283018869
1,268.01536534245184,10069.205607476635
1,270.5544070761893,10068.824074074075
1,273.12497669017733,10068.43119266055
1,275.6699250109,10067.4
1,278.10040349035546,10067.765765765766
1,280.5888268622853,10067.830357142857
1,283.08919024426405,10067.690265486726
1,285.63510552336265,10067.78947368421
1,288.15748842979735,10068.321739130435
1,290.67241756033474,10069.336206896553
1,293.1852723537688,10071.28205128205
1,295.65676276578284,10072.305084745763
1,298.2194063549944,10072.285714285714
1,300.70938387233264,10073.466666666667
1,303.22476651194904,10074.223140495867
1,305.73381368013474,10074.237704918032
1,308.24009629777566,10073.682926829268
1,310.75413843758815,10074.233870967742
1,313.2857568002621,10074.968
1,315.83009234769384,10074.920634920634
1,318.3343975042426,10075.496062992126
1,320.8469150061364,10076.171875
1,323.368476372887,10076.937984496124
1,325.8307269623065,10078.215384615385
1,328.2934928227916,10079.076335877862
1,330.82431884802855,10078.992424242424
1,333.31570774831806,10078.518796992481
1,335.83089554641094,10078.283582089553
1,338.29391936121436,10078.711111111112
1,340.77997631407925,10079.551470588236
1,343.28597795631396,10080.211678832116
1,345.7679505266888,10081.166666666666
1,348.3015052111594,10081.661870503596
1,350.84911611800146,10081.649999999998
1,353.2966208272213,10082.113475177302
1,355.83436416317943,10082.570422535207
1,358.4040586848311,10083.30769230769
1,360.89110207634087,10084.569444444442
1,363.40135582651305,10086.275862068962
1,365.8611651118532,10087.424657534244
1,368.2827779292902,10088.571428571426
1,370.79231341850124,10088.959459459456
1,373.30462180464116,10088.731543624159
1,375.81741307173587,10088.899999999998
1,378.3528307376033,10088.483443708608
1,380.89951914962637,10088.309210526315
1,383.42138426913493,10088.555555555555
1,385.88272780625965,10089.519480519479
1,388.3320769734392,10090.716129032257
1,390.83434005811074,10091.826923076922
1,393.3483555040642,10091.974522292992
1,395.8726643461547,10092.234177215189
1,398.3890240658803,10091.61006289308
1,400.8432095689478,10092.837499999998
1,403.31336955674146,10094.285714285712
1,405.76006106421875,10095.93209876543
1,408.27830091383424,10096.674846625765
1,410.78621468453633,10098.274390243902
1,413.2694061351757,10099.678787878787
1,415.75578050142263,10101.072289156626
1,418.23680840117726,10101.49101796407
1,420.7457214352306,10102.095238095237
1,423.2222469103271,10102.260355029584
1,425.7613433743302,10103.229411764705
1,428.23775076263615,10103.929824561403
1,430.7238927616221,10104.866279069765
1,433.2079111174989,10105.728323699419
1,435.70686822802134,10106.793103448274
1,438.1796100840783,10107.582857142854
1,440.6818983941893,10108.278409090904
1,443.1744013330519,10109.141242937847
1,445.7282247543233,10109.471910112354
1,448.27046923211964,10108.843575418989
1,450.74837707559493,10108.805555555551
1,453.21186385356265,10108.98342541436
1,455.7478555371826,10108.714285714283
1,458.206384080939,10108.770491803276
1,460.6914162974614,10109.065217391302
1,463.22499039363936,10108.918918918916
1,465.7270130776629,10108.543010752686
1,468.1854480685763,10108.882352941175
1,470.75697180119823,10108.574468085106
1,473.29124775554584,10108.391534391534
1,475.7741895848139,10108.831578947369
1,478.24314851449833,10109.905759162304
1,480.7254532508376,10110.739583333334
1,483.1852132853322,10111.564766839378
1,485.60606631352744,10112.644329896906
1,488.0524214927069,10113.784615384615
1,490.56966535959657,10113.637755102041
1,493.08535528649776,10114.385786802031
1,495.5764514637494,10114.853535353537
1,498.0796049820136,10115.246231155781
1,500.61312903052846,10115.700000000003
1,503.08394857650023,10115.567164179107
1,505.6233131220484,10115.648514851488
1,508.06721317711475,10116.128078817736
1,510.5357408709879,10116.671568627453
1,513.0631305071679,10117.39024390244
1,515.5627220598227,10118.179611650487
1,518.0437744867392,10118.850241545895
1,520.5444033533327,10119.716346153846
1,523.0826034737025,10120.114832535884
1,525.5676945710983,10120.661904761904
1,528.0911233206292,10120.677725118483
1,530.5908993294171,10121.528301886792
1,533.0924717884205,10121.718309859154
1,535.5677869588576,10121.827102803738
1,538.1003330675015,10121.716279069768
1,540.6298086874376,10121.333333333334
1,543.2065124342859,10120.806451612903
1,545.7440993604566,10120.334862385322
1,548.2662630077363,10120.123287671233
1,550.7999596831137,10119.85
1,553.3320210190311,10119.361990950227
1,555.8274650247771,10119.855855855856
1,558.3282217847749,10120.381165919283
1,560.7794895260989,10121.267857142857
1,563.2169231248895,10122.28
1,565.5967239189104,10123.185840707965
1,568.1033987762262,10123.735682819382
1,570.6198185740592,10124.122807017544
1,573.0924400347785,10124.602620087337
1,575.5505451119375,10125.35652173913
1,578.0334528448104,10125.329004329004
1,580.5347997394413,10125.85775862069
1,582.9884590396807,10126.80686695279
1,585.4633891897624,10127.73076923077
1,587.9761854731526,10128.548936170213
1,590.4043770710165,10129.127118644068
1,592.9562414430259,10128.721518987342
1,595.444341622435,10128.42857142857
1,597.8987993012677,10128.89539748954
1,600.4198438436379,10128.3875
1,602.9146256257314,10128.448132780082
1,605.4157362999777,10128.681818181818
1,607.8701637529715,10129.600823045268
1,610.4065458537281,10129.881147540984
1,612.9158081404935,10130.734693877552
1,615.4031096176959,10131.256097560976
1,617.8431578411947,10132.174089068825
1,620.3865796328055,10132.725806451614
1,622.929949858861,10133.12048192771
1,625.5013960237555,10133.072
1,627.9934384148298,10132.828685258964
1,630.48848376375,10133.123015873016
1,633.0083937484085,10133.150197628458
1,635.4903957854134,10133.003937007874
1,637.9454050366381,10133.301960784314
1,640.4220922202405,10133.2421875
1,642.9097888965827,10133.280155642024
1,645.3788068941828,10132.868217054263
1,647.9221596005613,10132.633204633205
1,650.4734300679623,10132.476923076923
1,653.0066676825853,10132.348659003832
1,655.4793642383745,10132.721374045801
1,657.9726832029511,10132.501901140684
1,660.4190105243872,10132.628787878788
1,662.9176167399503,10133.196226415095
1,665.4834370203741,10133.206766917296
1,668.0099579971226,10133.599250936331
1,670.5483169773407,10133.996268656718
1,673.0694908060254,10134.338289962827
1,675.5241200046104,10134.71851851852
1,678.0270693728677,10135.638376383766
1,680.5087314296998,10136.56617647059
1,682.9771738435554,10137.24175824176
1,685.479945841169,10137.934306569345
1,687.9869839684868,10138.13090909091
1,690.5120615672109,10138.054347826088
1,692.9586227818098,10137.927797833936
1,695.4775642608379,10137.726618705037
1,697.9795533269026,10137.580645161292
1,700.5317702310986,10137.04642857143
1,703.0583973634177,10136.854092526692
1,705.6079258326461,10136.156028368796
1,708.14670767182,10135.424028268553
1,710.7073186042462,10134.640845070424
1,713.2296292593487,10134.140350877195
1,715.7236915055988,10133.695804195806
1,718.2192187661475,10133.317073170734
1,720.7018015851343,10133.302083333336
1,723.2460455270599,10133.491349480972
1,725.7459776339072,10133.420689655175
1,728.2582792368737,10133.082474226807
1,730.7011033565856,10133.335616438359
1,733.2090556357842,10133.385665529013
