id,time,pop_sma
3,2.663849990632507,5908
3,5.306048940398198,6263
3,7.942447739574376,6530
3,10.542527002953431,6737.5
3,13.085172802811313,6930.8
3,15.574019063233363,7093.333333333333
3,18.064595517209487,7207.714285714285
3,20.531583090348352,7303.25
3,22.97335683085652,7386.222222222223
3,25.505758594674198,7453.2
3,27.968084519803355,7507.818181818182
3,30.47975521096524,7551.333333333333
3,32.94744874392507,7597.2307692307695
3,35.48234711618125,7635.714285714285
3,37.989167397911594,7666.8
3,40.474917089951994,7696.75
3,42.936004483283405,7728.705882352941
3,45.38012445572672,7758.444444444444
3,47.88663228831019,7778.315789473684
3,50.395767734534914,7797.4
3,52.9305138249767,7811.714285714285
3,55.382354238375655,7820.909090909091
3,57.83820856859249,7831.652173913043
3,60.3133991867915,7840.75
3,62.841585120156964,7849.44
3,65.33640050230564,7858.153846153846
3,67.76768006882212,7865.62962962963
3,70.27852996289987,7873.214285714285
3,72.79864069682831,7878.724137931034
3,75.34534827473473,7878.2
3,77.91037717703725,7878.645161290323
3,80.42226555055254,7880.53125
3,82.89254408330842,7891.060606060606
3,85.42005124900338,7895.264705882353
3,87.91392120077249,7898.6
3,90.4540365743982,7899.361111111111
3,92.98056331420312,7903.216216216216
3,95.3707860154861,7909.5
3,97.95317722113201,7912.282051282052
3,100.38495976132812,7919.275
3,102.82064101679651,7926.804878048781
3,105.27330380355178,7935.166666666667
3,107.76495143413005,7940.488372093023
3,110.2670925083859,7945.068181818182
3,112.71432474678932,7949.177777777778
3,115.20231033073152,7949.934782608696
3,117.72980361502407,7949.936170212766
3,120.26886258901652,7950.854166666667
3,122.76719157706155,7951.938775510204
3,125.26192320503917,7954.46
3,127.76445351805903,7955.294117647059
3,130.31541938421148,7956.346153846154
3,132.87987377343987,7956.490566037736
3,135.36555437514394,7959.37037037037
3,137.81840776053158,7960.036363636364
3,140.2748526588906,7959.821428571428
3,142.74927209222048,7960.105263157895
3,145.22161361772226,7961.862068965517
3,147.65481145137616,7963.220338983051
3,150.13966179050382,7962.9
3,152.6736043626239,7961.9672131147545
3,155.19222240469045,7961.8387096774195
3,157.68874335291918,7963.460317460317
3,160.2207909627555,7963.84375
3,162.7503178476419,7963.830769230769
3,165.24729121056149,7963.636363636364
3,167.7107179770958,7964.328358208955
3,170.19069124186424,7965.382352941177
3,172.74978463405898,7964.869565217391
3,175.25999657557733,7965.342857142857
3,177.67138959908755,7966.802816901409
3,180.12164319695032,7968.041666666667
3,182.62464570163948,7968.1506849315065
3,185.07726086308463,7970.918918918919
3,187.56133115294142,7971.52
3,190.07864687801336,7971.75
3,192.54499332015092,7972.168831168831
3,195.0244252171276,7970.5
3,197.5397070817742,7969.594936708861
3,200.06164477149048,7968.325
3,202.59845081800873,7967.37037037037
3,205.15440647197147,7966.158536585366
3,207.61781684753007,7965.734939759036
3,210.16986517653635,7964.619047619048
3,212.7050148965976,7963.670588235294
3,215.23287116790547,7961
3,217.69676579632014,7958.942528735633
3,220.1573780589363,7957.477272727273
3,222.6314112734624,7957.348314606742
3,225.13963725687356,7957.644444444444
3,227.646099013296,7957.516483516483
3,230.192522886677,7957.45652173913
3,232.6494590610701,7958.408602150537
3,235.09300405145186,7958.276595744681
3,237.56603821380273,7958.210526315789
3,240.026583537872,7958.041666666667
3,242.5527637090412,7956.515463917526
3,245.11978067500954,7955.306122448979
3,247.56188574431428,7955.151515151515
3,250.03538521745986,7956.34
3,252.57723284146374,7956.495049504951
3,255.0588770086269,7955.823529411765
3,257.5306314173415,7954.718446601942
3,260.02133821579696,7953.884615384615
3,262.5477701985637,7952.8
3,265.00555248074545,7952.698113207547
3,267.5289210342501,7952.07476635514
3,270.0269575509159,7951.175925925926
3,272.5509125069736,7949.935779816514
3,275.0407776569471,7949.581818181819
3,277.48768049449666,7949.585585585585
3,279.96191597076023,7948.973214285715
3,282.42917293645274,7947.902654867256
3,284.9574085156681,7947.850877192983
3,287.4286238811517,7947.226086956522
3,289.86354326143004,7947.525862068966
3,292.3242476993167,7948.128205128205
3,294.8189739025019,7947.533898305085
3,297.3004045112659,7946.983193277311
3,299.85743077358785,7945.975
3,302.40651567672245,7944.371900826446
3,304.94342897882103,7942.893442622951
3,307.40894826896823,7941.975609756098
3,309.8947218683439,7940.169354838709
3,312.3696395358498,7939.32
3,314.85923196309295,7938.611111111111
3,317.3529618356603,7937.1968503937005
3,319.8708643270793,7936.640625
3,322.35498530862526,7936.666666666667
3,324.85817791007076,7936.484615384616
3,327.38309092054897,7936.435114503817
3,329.8746321798152,7935.348484848485
3,332.39380269615657,7933.744360902256
3,334.904003558706,7932.805970149254
3,337.4916355538692,7931.851851851852
3,340.0700137381656,7930.514705882353
3,342.58946032786,7928.788321167884
3,345.1298565198507,7927.224637681159
3,347.68869092522914,7924.6834532374105
3,350.1548612843434,7923.65
3,352.63459335534355,7922.49645390071
3,355.12350564573904,7921.394366197183
3,357.63735160557434,7920.4055944055945
3,360.18140688137004,7919.256944444444
3,362.67911501500345,7918.089655172414
3,365.20024071289185,7917.472602739726
3,367.71240258926053,7916.972789115646
3,370.24716796640956,7916.5472972972975
3,372.6679361054835,7917.147651006711
3,375.1705984966187,7916.3133333333335
3,377.74387357757524,7915.0331125827815
3,380.25281799317804,7913.980263157895
3,382.7586540917093,7913.320261437909
3,385.25793819039814,7913.058441558442
3,387.79035573413574,7911.961290322581
3,390.2621813990118,7910.9358974358975
3,392.8294621218141,7909.6942675159235
3,395.3334836547032,7908.677215189873
3,397.86872067157657,7908.018867924528
3,400.4048031260077,7906.61875
3,402.96658107714995,7905.447204968944
3,405.4485108159451,7904.530864197531
3,407.961679597416,7903.711656441717
3,410.50692154283144,7902.725609756098
3,412.9629747383473,7902.278787878788
3,415.4434806319314,7901.566265060241
3,417.86857652215747,7901.239520958084
3,420.4355157948662,7900.130952380952
3,422.9505442017472,7898.988165680474
