id,time,pop_sma
4,2.251139382070879,2964
4,4.664524916171486,2918
4,7.170448937563809,2879.3333333333335
4,9.621393404523838,2856.5
4,12.195474717207489,2838
4,14.704109000181878,2828.3333333333335
4,17.2593520071905,2822.4285714285716
4,19.82646069507453,2815.625
4,22.41118787516806,2807.777777777778
4,24.914167664814403,2805.9
4,27.479292208634803,2804.818181818182
4,29.93385211328102,2801.9166666666665
4,32.45052188896301,2801.3076923076924
4,35.01730192317957,2802.8571428571427
4,37.47085154479354,2806.4666666666667
4,39.95979345128517,2806.9375
4,42.371773231631195,2809
4,44.83613543065775,2808.277777777778
4,47.32291015160816,2807.0526315789475
4,49.75027659765782,2804.95
4,52.24024622341576,2801.4761904761904
4,54.61016407729134,2800.5454545454545
4,57.169676600461976,2798.0434782608695
4,59.76163076648624,2796.5416666666665
4,62.20307793767928,2796.24
4,64.57520411540892,2794.3846153846152
4,67.0021286475882,2792.5925925925926
4,69.59475332716593,2792.285714285714
4,72.07458627079193,2793.0689655172414
4,74.55428387674034,2790.4333333333334
4,77.19804621574791,2788.064516129032
4,79.65433183029147,2787.9375
4,82.14493547054111,2787.848484848485
4,84.57955480872837,2787.205882352941
4,87.10228471092756,2786.2571428571428
4,89.6388191335512,2785.6388888888887
4,92.16626587004838,2784.3783783783783
4,94.63451198881668,2783.4736842105262
4,97.16115128128848,2782.5641025641025
4,99.63004276597695,2781.65
4,102.11355298628567,2780.7804878048782
4,104.603015132714,2780.7142857142862
4,107.11460219230877,2779.6744186046517
4,109.54793010672606,2779.1590909090914
4,111.95229157798246,2779.5777777777785
4,114.35864093375403,2780.0000000000005
4,116.86905269398413,2780.340425531915
4,119.35581836391492,2780.875
4,121.78783170967232,2780.1632653061224
4,124.3899163958827,2780.6
4,126.9783830076057,2779.6666666666665
4,129.50580649679938,2779.019230769231
4,131.9548185792778,2778.3584905660377
4,134.51553705680422,2779.0185185185187
4,137.04701284965245,2778.818181818182
4,139.61926853256708,2778.7678571428573
4,142.13322768069608,2777.6315789473683
4,144.6541616002419,2776.9655172413795
4,147.11219714240482,2776.2881355932204
4,149.56184532401903,2775.5333333333333
4,151.96388970298656,2775.065573770492
4,154.45535103647615,2774.7580645161293
4,156.89400669843695,2775.2698412698414
4,159.44154722093523,2774.890625
4,161.86268389492818,2775.1692307692306
4,164.35339192502232,2775.0151515151515
4,166.7955151831018,2775.3432835820895
4,169.332451091728,2775.014705882353
4,171.77615093536693,2775.6376811594205
4,174.27047626359408,2775.1285714285714
4,176.75332149975893,2774.718309859155
4,179.25080083613096,2774.3194444444443
4,181.72536687073963,2774.6301369863013
4,184.14198739725006,2774.4594594594596
4,186.5865078477808,2774.1866666666665
4,189.11453634287912,2774.092105263158
4,191.64976826045944,2773.7272727272725
4,194.16147301168468,2773.576923076923
4,196.7101574265592,2772.5949367088606
4,199.23977566198454,2772.5875
4,201.69415591141583,2772.0864197530864
4,204.32207927164092,2770.682926829268
4,206.94794577903411,2769.373493975904
4,209.47380162822245,2768.75
4,212.05709817516524,2767.5176470588235
4,214.55872577842098,2766.6279069767443
4,217.0634988923184,2765.885057471264
4,219.55940414442392,2765.545454545454
4,221.97076450557012,2765.168539325842
4,224.50208388487954,2765.3111111111107
4,226.9579745790947,2765.274725274725
4,229.32942172793196,2765.4673913043475
4,231.73229908981267,2765.6021505376343
4,234.2758040284576,2765.531914893617
4,236.82966867816435,2765.536842105263
4,239.3586670470749,2765.3229166666665
4,241.97042200120114,2765.422680412371
4,244.45051073895726,2765.530612244898
4,247.05859863544475,2765.040404040404
4,249.6436113784365,2764.61
4,252.11291309348533,2764.4059405940593
4,254.61153012271976,2764.529411764706
4,257.15448513160294,2764.1747572815534
4,259.6431802975341,2764.5096153846152
4,262.02251081938397,2764.885714285714
4,264.44184633294486,2764.9245283018868
4,266.7778428720755,2765.345794392523
4,269.36357963926264,2765.425925925926
4,271.91158125467763,2764.9449541284403
4,274.44992237158675,2765.3636363636365
4,276.8550012241032,2765.324324324324
4,279.22495929704934,2765.5714285714284
4,281.65317988132693,2765.778761061947
4,284.0368572440687,2766.254385964912
4,286.4906604809071,2766.6782608695653
4,288.98649804100035,2766.5172413793102
4,291.39188820596854,2766.2735042735044
4,293.8130592556788,2766.3728813559323
4,296.3202900640371,2766.72268907563
4,298.7830294147065,2767
4,301.3741994074009,2766.785123966942
4,303.7935395113189,2767.0163934426228
4,306.31704191097134,2767.121951219512
4,308.8463637205165,2766.951612903226
4,311.3126190505144,2766.728
4,313.76440545344286,2766.9285714285716
4,316.1640811941905,2766.984251968504
4,318.7006210049509,2766.8046875
4,321.1595239529224,2766.4496124031007
4,323.6075778242117,2765.9538461538464
4,326.0957395125734,2765.3969465648856
4,328.57722462151776,2765.007575757576
4,331.17994942602695,2764.5413533834585
4,333.74855415251733,2764.373134328358
4,336.22218572420866,2764.185185185185
4,338.7780642591328,2763.9117647058824
4,341.23487471246426,2763.5328467153286
4,343.73163720785186,2763.1739130434785
4,346.19629071675985,2762.719424460432
4,348.6740499487576,2762.521428571429
4,351.1687907635555,2762.390070921986
4,353.60576046928446,2762.6056338028175
4,356.1011283750558,2762.307692307693
4,358.5875056666949,2762.319444444445
4,361.11706199606476,2762.1034482758623
4,363.71779543691844,2761.91095890411
4,366.24859779143134,2761.87074829932
4,368.7605212224473,2761.7770270270275
4,371.2824083641487,2761.563758389262
4,373.8209400364956,2761.5200000000004
4,376.4277568822918,2761.0463576158945
4,378.9630960400924,2761.1578947368425
4,381.4331551545931,2761.352941176471
4,383.87831835767753,2761.35064935065
4,386.3587263838666,2761.4000000000005
4,388.86074158056596,2761.538461538462
4,391.3923305804168,2761.5923566878982
4,393.87454606402457,2761.487341772152
4,396.37073208448714,2761.169811320755
4,398.8244014087565,2761.05
4,401.18332530525913,2760.863354037267
4,403.773017425604,2760.432098765432
4,406.32995502923944,2760.4417177914106
4,408.75851310740103,2760.2560975609754
4,411.36360232143375,2760.224242424242
4,413.7999201700555,2760.180722891566
4,416.26777585545375,2760.005988023952
4,418.67546880236586,2759.755952380952
4,421.1638908323085,2759.4023668639047
4,423.6146185737898,2759.358823529411
4,426.1443878356661,2759.538011695906
4,428.71328063422186,2759.6220930232553
4,431.1752486157992,2759.6069364161845
4,433.7182055105853,2759.5517241379303
4,436.2872591434836,2759.7371428571423
4,438.6946448404325,2760.170454545454
4,441.19573262106843,2760.2485875706207
4,443.6590499025845,2760.370786516853
4,446.1471105843802,2760.5027932960884
4,448.7541475899154,2760.499999999999
4,451.3488649379711,2760.436464088397
4,453.8339448869497,2760.032967032966
4,456.31274739588,2759.8360655737697
4,458.7592383155257,2759.7499999999995
4,461.4169210129788,2759.362162162162
4,463.9829761841179,2758.9516129032254
