id,r,y
4,0,NA
4,0.0096,0.20057394269776668
4,0.0192,0.20552631801722787
4,0.0288,0.20899083807390018
4,0.0384,0.2149444883564672
4,0.047999999999999994,0.2231601488836078
4,0.0576,0.23330766272955628
4,0.0672,0.24667663163498663
4,0.0768,0.2621354174850695
4,0.08639999999999999,0.28061085214505443
4,0.09599999999999999,0.302689068348017
4,0.10559999999999999,0.32976687184156533
4,0.1152,0.35935070576524114
4,0.1248,0.39408110050300654
4,0.1344,0.43442471796747895
4,0.144,0.478738637821229
4,0.1536,0.5288615076658231
4,0.16319999999999998,0.584121283847027
4,0.17279999999999998,0.6428646926434174
4,0.18239999999999998,0.705513791790961
4,0.19199999999999998,0.7700153694842662
4,0.20159999999999997,0.8329572480270463
4,0.21119999999999997,0.8940914226410273
4,0.22079999999999997,0.9485627251508466
4,0.2304,0.9959157522434359
4,0.24,1.0369944715215278
4,0.2496,1.0679669575808526
4,0.2592,1.0925338226130645
4,0.2688,1.107283311420661
4,0.2784,1.1131550416931466
4,0.288,1.1152048555483802
4,0.2976,1.1125743671068915
4,0.3072,1.1074766578529625
4,0.31679999999999997,1.0971398601915883
4,0.32639999999999997,1.0901135750088022
4,0.33599999999999997,1.0797908587359821
4,0.34559999999999996,1.0710554415127496
4,0.35519999999999996,1.0597420033908678
4,0.36479999999999996,1.0508511810311112
4,0.37439999999999996,1.041910084077276
4,0.38399999999999995,1.03875628265053
4,0.39359999999999995,1.0310911278402621
4,0.40319999999999995,1.0241318616697974
4,0.41279999999999994,1.0221593351914795
4,0.42239999999999994,1.015990071613912
4,0.43199999999999994,1.0122967021375144
4,0.44159999999999994,1.011203108954311
4,0.45119999999999993,1.011457433248786
4,0.4608,1.0102616922734087
4,0.4704,1.008042619918623
4,0.48,1.0098673552168584
4,0.4896,1.0092415650603865
4,0.4992,1.0107052572395097
4,0.5087999999999999,1.0114438018863332
4,0.5184,1.0117685860494061
4,0.5279999999999999,1.0114515925928302
4,0.5376,1.0137294004188695
4,0.5471999999999999,1.0141192176494789
4,0.5568,1.016712708171921
4,0.5663999999999999,1.0152535439938304
4,0.576,1.0180228519505787
4,0.5855999999999999,1.0172573314334565
4,0.5952,1.0166728506847422
4,0.6047999999999999,1.0162702824749457
4,0.6144,1.0194149256552827
4,0.624,1.01770420740287
4,0.6335999999999999,1.0184576070878402
4,0.6432,1.0186366121449066
4,0.6527999999999999,1.0190611569092778
4,0.6624,1.0189016085184615
4,0.6719999999999999,1.0183818548870722
