id,time,pop_sma
9,1.5718252139001236,1466
9,3.642612477612174,1179
9,5.883559777340426,1025.3333333333333
9,8.233943412977805,920
9,10.411997985216162,848.8
9,12.857919734605517,790.3333333333334
9,15.419917741122715,741.4285714285714
9,17.69994327510877,703.25
9,20.225013190931655,669.7777777777778
9,23.02833089314656,640.6
9,25.33361494257089,616
9,27.799569436045385,594
9,30.564752220197263,574.9230769230769
9,32.825312265049035,556.8571428571429
9,35.090493409945914,541.8666666666667
9,37.48069609766288,527.75
9,40.06624855927621,512.9411764705883
9,42.660540716245904,500.1111111111111
9,45.480128308461296,487.7894736842105
9,48.050519370364235,477
9,50.92267698203643,466.4761904761905
9,53.367519371520736,457.09090909090907
9,55.68835240056369,448.4347826086956
9,58.49058807034243,439.6666666666667
9,60.74997105864419,431.76
9,62.87504999182814,424.53846153846155
9,65.44307691541088,417.25925925925924
9,68.21882968817677,410
9,70.70798074510077,402.8965517241379
9,73.70037823894069,395.93333333333334
9,75.91785064178778,389.93548387096774
9,78.50838936009232,383.5625
9,81.03686874677729,377.75757575757575
9,83.68526943207353,372
9,86.25028057991567,366.74285714285713
9,88.56903500752271,361.77777777777777
9,91.19729171612862,357.0810810810811
9,93.91845659248287,352.05263157894734
9,96.12282830446557,347.1794871794871
9,98.34938486373957,342.94999999999993
9,100.75216568739948,338.58536585365846
9,102.90896525837205,334.14285714285705
9,105.64328692305436,329.90697674418595
9,108.45246300661954,325.54545454545445
9,111.1327423957766,321.33333333333326
9,113.72045685197813,317.21739130434776
9,115.95627949822534,313.19148936170205
9,118.08748062939955,309.2916666666666
9,120.59169052462849,305.3877551020407
9,123.91939475378723,301.3999999999999
9,126.46602772418129,297.3725490196078
9,129.52346503047607,293.4615384615384
9,132.37439982253287,289.8867924528301
9,135.3296299361458,286.44444444444434
9,137.6349678105138,283.090909090909
9,140.13688890527962,279.71428571428567
9,142.54796719880872,276.3508771929824
9,145.8590905786053,273.03448275862064
9,148.22355470968674,269.99999999999994
9,151.72555427715835,266.69999999999993
9,153.7017953754976,263.67213114754094
9,156.12106686991592,260.8064516129032
9,158.97075777530074,257.7460317460317
9,161.45706036767675,254.81249999999994
9,163.80082092861272,252.03076923076918
9,166.67874680592692,249.30303030303025
9,168.99561359499708,246.62686567164172
9,171.53635017659045,244.02941176470583
9,174.72673198494962,241.50724637681154
9,176.71728429506015,239.0571428571428
9,179.3679029767236,236.6760563380281
9,182.16368646574543,234.36111111111106
9,184.1879973203758,232.0547945205479
9,188.18638066395218,229.70270270270265
9,190.59048436606417,227.54666666666662
9,193.61376604782734,225.36842105263153
9,195.9221168520661,223.40259740259737
9,198.06933567280302,221.3589743589743
9,200.8056321654225,219.1898734177215
9,203.4368936709276,217.04999999999995
9,206.6460943091881,214.9629629629629
9,208.66904602426192,212.99999999999994
9,210.99694903952454,211.0361445783132
9,213.25152352841252,209.1428571428571
9,215.61643951111157,207.27058823529407
9,217.74070695032844,205.3255813953488
9,220.7426058541677,203.37931034482753
9,223.39462089866439,201.52272727272722
9,225.71959733756873,199.66292134831457
9,227.6869104754528,197.88888888888886
9,231.54618635334393,196.06593406593402
9,234.59908762092772,194.28260869565213
9,237.87347232335978,192.49462365591393
9,239.93795351169868,190.7446808510638
9,243.15258410528492,189.0315789473684
9,245.64647702888223,187.35416666666663
9,248.21818132205618,185.6907216494845
9,249.56423551505534,184.06122448979588
9,251.68656199501748,182.42424242424238
