id,time,pop_sma
7,2.2975365451312433,2460
7,4.70780592216405,2436
7,7.179655102450844,2405
7,9.69660395182238,2379.25
7,12.193241571113356,2357.4
7,14.713055028671238,2347.3333333333335
7,17.209433699829404,2337.285714285714
7,19.786782447439826,2333.875
7,22.393126100630923,2326.1111111111113
7,24.879488024530055,2320
7,27.398491341594298,2315.4545454545455
7,29.88805253752931,2314.25
7,32.38526084938513,2311.6153846153848
7,34.88462131469093,2305.9285714285716
7,37.36689384466263,2304.733333333333
7,39.834874488715954,2304.75
7,42.3643690944936,2305.470588235294
7,44.81268151163431,2304.8888888888887
7,47.29581865571824,2303.3684210526317
7,49.74909318526001,2301.1
7,52.189343032399606,2298.6666666666665
7,54.598238392725065,2297.5454545454545
7,57.1396257643374,2297.8695652173915
7,59.553872426883075,2298.291666666667
7,62.0648843304106,2297.6000000000004
7,64.46042658936828,2296.769230769231
7,66.89418525104401,2297.2592592592596
7,69.48193273275781,2297.821428571429
7,72.08586796789658,2297.9310344827586
7,74.48567991390861,2297.8
7,76.89130415133764,2295.3548387096776
7,79.28145677691217,2294.65625
7,81.75568691151322,2293.5757575757575
7,84.28633354291586,2293.4411764705883
7,86.74529845985928,2294.6
7,89.25197086940452,2294.3055555555557
7,91.83777117393552,2293.108108108108
7,94.32926434703379,2293.1842105263154
7,96.81948527072515,2293.461538461538
7,99.3282602246503,2293.1249999999995
7,101.72594498715135,2292.7560975609754
7,104.3112871252674,2292.380952380952
7,106.74797861171967,2292.651162790697
7,109.34114776977056,2292.0909090909086
7,111.88170071928559,2290.777777777777
7,114.40200678988029,2290.086956521738
7,116.94824352087899,2289.531914893616
7,119.45635209855419,2289.312499999999
7,121.97027885640168,2289.2857142857133
7,124.49840904296777,2290.099999999999
7,126.90473700650037,2290.901960784313
7,129.43232743259324,2290.7115384615377
7,131.81378784218757,2291.169811320754
7,134.29499217329047,2291.666666666666
7,136.6391158815677,2292.363636363636
7,139.13980966894368,2292.4999999999995
7,141.64520789579643,2292.929824561403
7,144.1325745468042,2293.1724137931033
7,146.58329760122774,2292.7796610169494
7,149.2234830542612,2292.883333333333
7,151.8185521965488,2292.377049180328
7,154.40237229628357,2292.0967741935483
7,156.94935422175496,2291.8253968253966
7,159.43743982367528,2291.4375
7,162.04508505377893,2291.523076923077
7,164.54498250686177,2291.242424242424
7,167.05409845602009,2290.8805970149256
7,169.63945297293085,2291.235294117647
7,172.13994930915902,2290.942028985507
7,174.67503739594665,2290.414285714285
7,177.10245460411537,2289.9295774647885
7,179.5629471487555,2289.791666666666
7,182.04282877854936,2289.7534246575333
7,184.49680262189494,2289.81081081081
7,186.97661894478296,2289.7333333333327
7,189.3838710642401,2289.842105263157
7,191.97516639098004,2289.883116883116
7,194.4248013230685,2290.4615384615377
7,196.95582368126645,2290.3924050632904
7,199.39029569352044,2290.1374999999994
7,201.91452475488643,2290.0123456790116
7,204.4729202214157,2289.597560975609
7,206.85523035608549,2289.6265060240958
7,209.36142087657748,2289.9880952380945
7,211.90641214115095,2289.9764705882344
7,214.39408891367503,2290.418604651162
7,216.96742294196721,2290.735632183907
7,219.4576316385734,2290.965909090908
7,221.93218315897278,2290.741573033707
7,224.36515041922172,2290.6333333333323
7,226.78930403955528,2290.714285714285
7,229.30471073700787,2290.8804347826076
7,231.80147243081228,2291.1397849462355
7,234.3051829040615,2291.5744680851053
7,236.83706077802677,2291.526315789473
7,239.4626595155526,2291.2083333333326
7,241.8448921873426,2291.175257731958
7,244.3494365746858,2291.2142857142853
7,246.96719237010083,2290.6262626262624
7,249.59344801812446,2289.72
7,252.11483249857739,2289.227722772277
7,254.66516804665494,2288.882352941176
7,257.29279543970694,2288.78640776699
7,259.8099106085242,2288.730769230769
7,262.36234532437487,2288.542857142857
7,264.8415575989245,2288.9245283018863
7,267.3449577871166,2288.8971962616815
7,269.80496276622995,2289.1203703703695
7,272.26962714855654,2289.467889908256
7,274.82914655938555,2289.1727272727267
7,277.2282228804801,2288.8378378378375
7,279.5598547883758,2288.4821428571427
7,282.1094962379328,2288.097345132743
7,284.6639552700869,2287.4649122807014
7,287.255689887169,2287.034782608695
7,289.6282056442302,2286.6120689655168
7,292.27360318157065,2286.547008547008
7,294.6959821901178,2286.305084745762
7,297.28581165633,2285.5630252100837
7,299.92099564682985,2284.9499999999994
7,302.47207650059636,2284.661157024793
7,304.95756564332856,2284.5655737704915
7,307.4782765239096,2284.4796747967475
7,309.966031179161,2284.346774193548
7,312.52237184110305,2284.5199999999995
7,314.95524984014986,2284.801587301587
7,317.3217594130646,2284.9370078740153
7,319.7841185795126,2284.7499999999995
7,322.1152036738572,2284.837209302325
7,324.7670326643147,2284.261538461538
7,327.3220555576662,2283.7022900763354
7,329.9068915350389,2283.083333333333
7,332.42163453525615,2283.0601503759394
7,334.7921440713374,2282.9477611940292
7,337.13869763000156,2282.733333333333
7,339.62714942845594,2282.845588235294
7,342.04673616187125,2283.2700729927005
7,344.4726102330393,2283.5797101449275
7,346.94880383185546,2283.5251798561153
7,349.4330152221722,2283.5857142857144
7,351.9692150624247,2283.5602836879434
7,354.44731278045725,2283.612676056338
7,356.8988405556204,2283.7762237762236
7,359.3122391698142,2283.923611111111
7,361.7030470559584,2284.0344827586205
7,364.33036851768486,2284.047945205479
7,366.7900243431644,2284.1564625850338
7,369.2052520452214,2284.709459459459
7,371.7803824406059,2284.724832214765
7,374.24741516459494,2284.7
7,376.7100320136529,2284.8145695364237
7,379.1417565731411,2285.092105263158
7,381.5997353925365,2285.392156862745
7,384.1049442414349,2285.4545454545455
7,386.66277416490954,2285.5225806451613
7,389.0526449091023,2285.641025641026
7,391.5303612060829,2285.5414012738856
7,394.1044241543895,2285.4873417721524
7,396.6521125206227,2285.6289308176106
7,399.17429643301915,2285.4750000000004
7,401.6888375773811,2285.2049689440996
7,404.2726794627136,2285.271604938272
7,406.72353005204025,2285.20245398773
7,409.36368274285115,2284.951219512195
7,411.84481679776434,2284.9030303030304
7,414.3465334857065,2284.656626506024
7,416.80186343853296,2284.377245508982
7,419.31001824559985,2284.160714285714
7,421.80426229375985,2284.378698224852
7,424.355290477128,2284.605882352941
7,426.808963563277,2284.7251461988303
7,429.28732997397185,2284.8081395348836
7,431.81756342964934,2285.0809248554915
7,434.31696592897123,2285.0172413793107
7,436.8375471399022,2284.7657142857147
7,439.4579840353929,2284.477272727273
7,442.0360827068903,2284.4180790960454
7,444.5586502974772,2284.2752808988766
7,447.13797121693074,2284.1675977653636
7,449.7120462226469,2284.1722222222224
7,452.2823878316728,2284.314917127072
7,454.88907500081945,2284.2857142857147
7,457.4632023539413,2284.196721311476
7,459.9447836623876,2284.467391304348
7,462.47924475296594,2284.508108108108
7,464.9267217042459,2284.5806451612902
7,467.3352011530194,2284.5080213903743
7,469.85538332529563,2284.468085106383
7,472.44510752913425,2284.126984126984
7,474.9152421917159,2284.1263157894737
7,477.4673832640758,2283.994764397906
7,479.95936444876514,2283.8385416666665
7,482.399996107613,2283.9119170984454
7,484.83896597694013,2284.0567010309273
7,487.35195537336443,2284.015384615384
7,489.96627221062136,2283.7959183673465
7,492.43336965353154,2283.7360406091366
7,494.9050278652598,2283.616161616161
7,497.471134835329,2283.718592964824
7,499.8773985681695,2283.965
7,502.34474834038383,2284.0149253731342
7,504.81893089510265,2284.009900990099
7,507.2465925471239,2283.9655172413795
7,509.73280867230153,2283.7254901960787
7,512.1708908355536,2283.614634146342
7,514.7171520403947,2283.6456310679614
7,517.2733038310847,2283.7101449275365
7,519.8684447236215,2283.6826923076924
7,522.3400417666917,2283.755980861244
7,524.8633302306638,2283.9
7,527.4743960346146,2284.0521327014217
7,529.7789808250863,2284.330188679245
7,532.2557881616852,2284.469483568075
7,534.742573250966,2284.579439252336
7,537.1508704526645,2284.53488372093
7,539.6959198286826,2284.458333333333
7,542.3095411759639,2284.3824884792625
7,544.8129797245344,2284.2981651376144
7,547.3513438246121,2284.182648401826
7,549.9066574886169,2284.031818181818
7,552.355443256535,2283.7737556561083
7,554.7961435598327,2283.6846846846843
7,557.4308217646125,2283.2556053811654
7,559.8524504746772,2283.116071428571
7,562.4605188167797,2283.013333333333
7,564.9047246813832,2282.964601769911
7,567.4850622830903,2282.867841409691
