id,time,delta
1,2.694593647941704,0
1,5.392248674979579,4087.5
1,8.03442925779897,2768.833333333334
1,10.695471590708147,1847.3125000000002
1,13.242651522251563,1448.6325
1,15.786685452008035,1064.5588888888883
1,18.279310737879563,692.9790249433113
1,20.739466590955537,531.2582908163263
1,23.27584341549287,359.8506944444443
1,25.787463439805116,282.48777777777804
1,28.306721697956135,217.7860330578512
1,30.8265634327151,183.64181588613403
1,33.33278907873725,125.48220742932259
1,35.815181097492164,113.8444632290786
1,38.247193291448504,98.73777777777782
1,40.74504892104447,84.72085069444461
1,43.25651172857777,67.48898410467139
1,45.77508277930993,42.103314964329854
1,48.20719884586335,34.558240142266
1,50.69212514289486,30.274937673130307
1,53.20925205293636,28.03821428571421
1,55.6958913215164,26.54939000393556
1,58.18071391668127,24.939695980252676
1,60.681124236718595,18.31315637471127
1,63.27722425263126,15.153855555555557
1,65.81194520853543,15.231214201183393
1,68.2690591995072,19.40346263423191
1,70.78021616141072,16.247260015117103
1,73.30137026947862,11.837653789220735
1,75.81730804147658,9.674938565200154
1,78.21017768643972,12.050319112036062
1,80.76231666423676,10.824215701417778
1,83.1839145045765,12.311015876090448
1,85.65923127874885,10.750494088414785
1,88.13325615081011,7.488926629475332
1,90.62364954477931,7.626101662887368
1,93.10387928954495,8.12712205448691
1,95.61990990133562,8.152424885018267
1,98.15397802775881,6.881785656396802
1,100.65737040292,6.437382067718561
1,103.13249287542074,5.4679405859607595
1,105.6953205281735,6.432814866974008
1,108.24694683772535,6.042463046152283
1,110.72593058678062,5.912032805313567
1,113.20016225736006,5.275099224568894
1,115.66233447845381,4.3043335900487705
1,118.13724798942717,3.205017752603432
1,120.5680138975403,3.250317907172648
1,123.09310850403553,3.6781697585497244
1,125.63141626755473,4.060650229071181
1,128.1440264779065,3.5355867743175757
1,130.6555094098514,3.0359548216548347
1,133.17306401368984,3.053995136090464
1,135.63594118024966,3.4997356869282727
1,138.13483668406406,3.204805065242803
1,140.65197665985062,2.9167302664867294
1,143.10711559592684,2.457449034553815
1,145.56652167956486,2.7608576351490437
1,148.05743622975976,3.486282848184574
1,150.5319341314373,2.7490135337865653
1,153.0318444762933,2.3947996357012853
1,155.48810730885154,2.8745841933778027
1,158.00747963463985,2.5066292906340344
1,160.5302887213379,2.252501195790823
1,163.07274589115076,2.117246093750014
1,165.57621788252513,2.6105198841562665
1,168.11896196501272,2.056412205245691
1,170.6290545489019,1.644508905274805
1,173.15340721580435,1.7645997268027596
1,175.6076482780763,1.639263917287149
1,178.07155692019595,1.597340339825656
1,180.57251468311608,1.6240998962825723
1,183.1126557096756,1.66480657606066
1,185.59075780301876,1.6974696113345824
1,188.0289631936312,1.5117461894326822
1,190.49797765228894,1.8862099722991732
1,193.00755884272897,1.927445746504481
1,195.561699444269,1.6597384467014868
1,198.00706758904929,1.4141141942622513
1,200.4881311490776,1.4561969736420513
1,202.98724308789323,1.1846975022862412
1,205.46125324455437,1.2144229720425974
1,207.97182944026065,1.3797676532841001
1,210.4316795846281,1.3324869019558352
1,212.93111722480447,1.3194466806330298
1,215.4385856857181,0.9667934037102272
1,217.9578507447005,1.2881998503617291
1,220.43421238528245,1.713832244043492
1,222.920513692618,1.289947995625193
1,225.44686203702923,1.4264458284822203
1,227.91192701918345,1.112201916927192
1,230.37737471414056,1.1722070890637433
1,232.83563274256528,1.066635392904656
1,235.3634661147926,1.0194733455946503
1,237.87076538889542,0.8222478302687717
1,240.41928270230144,0.8720329332102007
1,242.90439906881005,0.9535122990989736
1,245.38552628516408,0.9706567997914474
1,247.85751525699484,0.9366320005510759
1,250.34593064155595,0.9148898581777403
1,252.89294817494323,0.918395794529925
1,255.37909765193277,0.8539849034408615
1,257.9039942134792,1.0326313766151214
1,260.409827772145,0.8789317648407142
1,262.93045673981885,0.6835958989118335
1,265.4611042204552,0.9426911716389397
