id,time,delta
6,1.808622007582744,0
6,4.003643554607856,1320.5
6,6.231209829840796,457.27777777777766
6,8.545805448170144,263.40277777777783
6,11.011933060519977,146.60500000000008
6,13.489658601526115,85.97999999999995
6,15.840511318882665,55.79251700680272
6,18.308776974506685,43.61989795918369
6,20.881404072273433,33.347222222222214
6,23.302200324125433,25.604444444444425
6,25.766652482447643,17.029421487603308
6,28.430918125552864,15.546946740128556
6,30.841171416807224,11.664776462853382
6,33.305304858994965,9.154027291389935
6,35.74857058923511,8.393786848072564
6,38.39802658636802,6.71138888888889
6,40.92735103001068,5.990700692041521
6,43.62669337339478,5.041672006493231
6,46.188175334820784,4.502735884545673
6,48.65052193468729,3.5835318559556795
6,51.223168243892566,3.1525056689342406
6,53.86562616812116,3.0469350274545057
6,56.290062274708895,3.4123873205330493
6,58.70464722486994,2.8741467128754468
6,61.13587482288409,2.5085444444444467
6,63.49330514541794,2.1971029585798814
6,65.99598197450469,1.779198220793662
6,68.78364812946546,1.9054197810811562
6,71.3755009157688,1.7942682423742389
6,73.96660493217333,1.6388690712115217
6,76.56830099072678,1.6349867036651644
6,78.85875223655476,1.5550695889698214
6,81.2872724167921,1.3430182506887063
6,83.81353789648848,1.2904286653893453
6,86.16682565262447,1.1117265729821342
6,88.85151880493014,1.0929113126732164
6,91.28163364316714,0.9693894344795243
6,93.81306224264715,0.938387402900392
6,96.19974134862949,0.9388350716925207
6,98.72030416692486,0.9247666009204468
6,101.56694881572946,0.7865972635336107
6,103.94274817164185,0.7139923191168204
6,106.18161999805896,0.6575405716640356
6,108.66666298395522,0.6661993974853506
6,110.97093858126178,0.6325400469339865
6,113.44588176476051,0.6151112044621811
6,116.12448853476161,0.6026886914760963
6,118.46782287029735,0.5271368549117257
6,120.66701506639994,0.5466070994724419
6,123.31185879207021,0.47309187838400607
6,125.57394624508505,0.44561845444060055
6,127.87364520009031,0.4422812459477345
6,130.64409809954302,0.47710260342390615
6,132.9808991764098,0.42985045618116513
6,135.31595654771988,0.4010670113027015
6,137.6381882845019,0.3669360347444766
6,140.23093801873435,0.4142206628727211
6,142.86736347400532,0.35549143631132774
6,145.40095236165075,0.3641914097285721
6,147.82406575894296,0.3230379201378917
6,150.21651013598122,0.27399310221266626
6,152.7264444193648,0.2934822215839962
6,154.9840391678086,0.2577025800106916
6,157.26762951293944,0.27732185177311625
6,159.83419189360305,0.2605776164940824
6,162.49807787415915,0.2387871180878179
6,164.90337187197528,0.2167243425976896
6,167.4253415566672,0.21185841823265028
6,169.62239848142588,0.19581960624421724
6,171.908523372685,0.19068151520217366
6,174.43431322418132,0.18678955017833399
6,177.27249079393795,0.18441380984568548
6,179.78445916460578,0.17593294841410456
6,182.05859152200608,0.17624767987393722
6,184.28196109987422,0.1847028650271889
6,187.00172707657103,0.17779193598030146
6,189.5514702724835,0.16565776742234645
6,191.81004904369374,0.15685729521893346
6,194.42823086278588,0.15047008915718352
6,196.84187169460174,0.1419607234417564
6,199.20332322250047,0.15675230528882786
6,201.60179082878003,0.13868948351901159
6,203.90417325002605,0.13428126761325918
6,206.3534567817976,0.14274325397648308
6,208.70588306355364,0.1338871234768415
6,211.32277177474217,0.12878525940328736
6,213.47957623777506,0.12437623619327384
6,215.93364398625974,0.1173264847698693
6,218.2757006768907,0.11554998560161736
6,220.67185805745126,0.11534318057484352
6,223.0757778244364,0.10374619275718142
6,225.72236628152433,0.09886386126804533
6,228.03523820760722,0.09568539016169578
6,230.63354556621968,0.09697978727853242
6,232.86291784310754,0.09510596915915638
6,235.44887815026937,0.09163223299476742
6,237.63603339405475,0.09423619967879475
6,240.10085889106674,0.09038184173181471
6,242.97226198730218,0.08699806703163902
6,245.34778228485612,0.08085395367819598
6,247.6102795714762,0.0837711596902264
6,250.1164591783835,0.08543826563957574
6,252.6736439973687,0.07862976706284329
6,255.09543406442688,0.07437974121559204
6,257.27207927513933,0.07540715694561845
6,259.66449280545135,0.07371916798047104
6,262.0087494743342,0.07488822922688915
6,264.59355709354526,0.07380206800097919
6,267.2823364565816,0.07383377963155212
6,269.78791734774444,0.06419781288410344
6,272.2731045855832,0.06309166436930583
6,274.41939730022585,0.06436185306238419
6,276.95708704933486,0.06355114217548553
6,279.13077270115525,0.06168811955875453
6,281.18557444779145,0.05468331392936965
6,283.43431162925583,0.056271260921263305
6,285.81820241252836,0.05176301975365982
6,288.172162926279,0.0506873784151901
6,290.3504792924208,0.0514036663890764
6,292.6241869724226,0.047597813635257835
6,294.937811761716,0.05110643436620127
6,297.45234621393604,0.050356282102068564
6,300.2533265359403,0.0472453250695814
6,302.7098486567827,0.047033243897830604
6,304.855952609104,0.04434280124869932
6,307.22235450829726,0.04504855832703449
6,309.29215991247787,0.04283389242011546
6,311.63085127466763,0.0432974369366707
6,313.9691306778067,0.04399998409660257
6,316.3697685678506,0.044737191132331995
6,318.43943448206494,0.04207362296993087
6,320.7604529524106,0.04497122241373208
6,323.3007903044486,0.04579251936880474
6,325.94540654323936,0.0417818401728505
6,328.0128812872769,0.0402295444954455
6,330.59187731281907,0.036117851158861035
6,332.8264363828714,0.03966087144726793
6,335.7022158859492,0.038127128005351986
6,338.0940830496768,0.033654120073404466
6,340.2857389452114,0.03615855223617322
6,342.97624137371065,0.036458612417352536
6,345.25643962391223,0.032825519139016
6,347.8324942171214,0.0334517507080116
6,350.4135436696892,0.03388132037607559
6,353.31920031323796,0.03414877570793162
6,355.5168848934437,0.03594703246923212
6,357.51030808799254,0.03179066314301361
6,359.8043930199367,0.030988816072733984
6,362.52423641750806,0.03151073190163242
6,365.2497406054417,0.029221014068435563
6,367.7125312810676,0.031088215429147754
6,370.5177221727861,0.029584112587519577
6,372.80862134878663,0.030151245632140368
6,375.15908428052666,0.03138665934693429
6,377.8264771196313,0.030228919424427295
6,380.73186333858456,0.03070690526865997
6,382.8023890005162,0.029537894150907157
6,384.74166523217747,0.028026847361567707
6,386.9697910730818,0.02712592340002555
6,389.1068324125628,0.02724309078458134
6,391.7608070073931,0.027380601756297966
6,393.94227515459784,0.027408308695642137
6,396.3881261925654,0.02670731198648335
6,398.84159589919545,0.025714543137082928
6,400.95245228344845,0.02571533298481547
6,403.8282616422788,0.025007045340910895
6,406.5238058970156,0.025367688336215208
6,409.1666655171488,0.023313141426625723
6,411.47321593189685,0.02463279801492633
6,413.9980747802542,0.023642206221879965
6,416.01058397007785,0.022318714219463996
6,418.4491640321471,0.02205808533322306
6,420.3606137289854,0.020487650500632216
6,423.2626346748883,0.022272253431637384
6,425.75919225052036,0.022285153458926222
6,428.4838619875245,0.02184132020576833
6,431.1617194824378,0.02191926372114768
6,434.1445096082247,0.02058960180326803
6,436.761368536168,0.019678647514339277
6,439.14062943349666,0.020593177106030532
6,441.2417837784002,0.019720378528972113
