id,time,delta
4,2.251139382070879,0
4,4.664524916171486,429
4,7.170448937563809,203.88888888888891
4,9.621393404523838,101.93055555555559
4,12.195474717207489,48.574999999999996
4,14.704109000181878,39.65555555555556
4,17.2593520071905,28.307256235827694
4,19.82646069507453,16.349170918367324
4,22.41118787516806,15.850115740740748
4,24.914167664814403,11.490740740740737
4,27.479292208634803,10.591322314049584
4,29.93385211328102,8.057105142332437
4,32.45052188896301,7.074416502301111
4,35.01730192317957,5.3823813549088335
4,37.47085154479354,5.719591836734697
4,39.95979345128517,4.468385416666657
4,42.371773231631195,4.069677227508648
4,44.83613543065775,4.071030372933484
4,47.32291015160816,3.7078331794398327
4,49.75027659765782,2.483081717451523
4,52.24024622341576,2.725153061224489
4,54.61016407729134,2.7210041041209942
4,57.169676600461976,2.137582215001012
4,59.76163076648624,2.3167697174963218
4,62.20307793767928,1.629447222222219
4,64.57520411540892,1.348108875739645
4,67.0021286475882,2.1039764287627474
4,69.59475332716593,1.8393696984966854
4,72.07458627079193,1.9341436336722477
4,74.55428387674034,1.7767697185889835
4,77.19804621574791,1.2198369753728773
4,79.65433183029147,1.4806089847814787
4,82.14493547054111,0.9868482409320496
4,84.57955480872837,0.9653605892202941
4,87.10228471092756,0.995376738930875
4,89.6388191335512,1.0735657596371857
4,92.16626587004838,1.0345396071747397
4,94.63451198881668,1.2415445692004812
4,97.16115128128848,0.9215480047570367
4,99.63004276597695,0.9204150230111812
4,102.11355298628567,0.8595188875669215
4,104.603015132714,0.7801620350698306
4,107.11460219230877,0.7182131911715456
4,109.54793010672606,0.49583061426994646
4,111.95229157798246,0.5640942250790728
4,114.35864093375403,0.6466802025718189
4,116.86905269398413,0.629679580270095
4,119.35581836391492,0.5738668515165265
4,121.78783170967232,0.6841094856309858
4,124.3899163958827,0.6761079550187433
4,126.9783830076057,0.4776836601307184
4,129.50580649679938,0.4887433770352303
4,131.9548185792778,0.5841903718183956
4,134.51553705680422,0.5611945192822799
4,137.04701284965245,0.36283655862780756
4,139.61926853256708,0.4215197545960537
4,142.13322768069608,0.4582918174194897
4,144.6541616002419,0.3447940992728415
4,147.11219714240482,0.2924035386936576
4,149.56184532401903,0.343055954546907
4,151.96388970298656,0.3138433515482722
4,154.45535103647615,0.3197787482301567
4,156.89400669843695,0.3098106973162687
4,159.44154722093523,0.30633632576294656
4,161.86268389492818,0.3263695566752948
4,164.35339192502232,0.24645981058568703
4,166.7955151831018,0.29801912480277587
4,169.332451091728,0.3022629422479125
4,171.77615093536693,0.29561995022998755
4,174.27047626359408,0.30169570789878913
4,176.75332149975893,0.3027350825273575
4,179.25080083613096,0.24070144108434394
4,181.72536687073963,0.24027092180220444
4,184.14198739725006,0.228947250466425
4,186.5865078477808,0.17985929713497442
4,189.11453634287912,0.2021773160972601
4,191.64976826045944,0.2030093000319113
4,194.16147301168468,0.20348624069902888
4,196.7101574265592,0.2174796401097664
4,199.23977566198454,0.1722558233856756
4,201.69415591141583,0.18346648281511876
4,204.32207927164092,0.15506280192448268
4,206.94794577903411,0.1870392487864627
4,209.47380162822245,0.1497829898398622
4,212.05709817516524,0.16316991502483374
4,214.55872577842098,0.17697927056802254
4,217.0634988923184,0.18099848796873955
4,219.55940414442392,0.1720959186503445
4,221.97076450557012,0.16393458230605834
4,224.50208388487954,0.15785037741524774
4,226.9579745790947,0.15584799951100325
4,229.32942172793196,0.12080194909475514
4,231.73229908981267,0.12850091556417637
4,234.2758040284576,0.16896025629289343
4,236.82966867816435,0.17388071212077738
4,239.3586670470749,0.1726310619613696
4,241.97042200120114,0.16462025729281063
4,244.45051073895726,0.1143784680002532
4,247.05859863544475,0.1400089604878032
4,249.6436113784365,0.15034440363228296
4,252.11291309348533,0.12980742084109423
4,254.61153012271976,0.14232767961437548
4,257.15448513160294,0.12308291267136941
4,259.6431802975341,0.13291539162907995
4,262.02251081938397,0.1491176840558706
4,264.44184633294486,0.11542064743305716
4,266.7778428720755,0.11666202998914017
4,269.36357963926264,0.11529617360750934
4,271.91158125467763,0.11995872362057863
4,274.44992237158675,0.10480752308881279
4,276.8550012241032,0.10473766149441623
4,279.22495929704934,0.1096142681567402
4,281.65317988132693,0.08000852271365072
4,284.0368572440687,0.09312248609372306
4,286.4906604809071,0.13254617241541983
4,288.98649804100035,0.09708974598158103
4,291.39188820596854,0.09168661680933429
4,293.8130592556788,0.08403310802415005
4,296.3202900640371,0.09925017711429196
4,298.7830294147065,0.10561810018124801
4,301.3741994074009,0.07255136830362205
4,303.7935395113189,0.07192009619971991
4,306.31704191097134,0.08737416668678195
4,308.8463637205165,0.0744443261416963
4,311.3126190505144,0.06108245577523349
4,313.76440545344286,0.07260341647770259
4,316.1640811941905,0.07012311265741254
4,318.7006210049509,0.07999539888239963
4,321.1595239529224,0.07731819233064353
4,323.6075778242117,0.09410659279195058
4,326.0957395125734,0.0949942917906961
4,328.57722462151776,0.08189759434885611
