id,r,y
2,0,NA
2,0.0045,1.0001247968781235
2,0.009,1.0116290760295228
2,0.013499999999999998,1.0122116694665497
2,0.018,1.0127372633224476
2,0.0225,1.0121401616586434
2,0.026999999999999996,1.011526887330005
2,0.0315,1.0123214181222464
2,0.036,1.0121549717037575
2,0.040499999999999994,1.0122353390110188
2,0.045,1.0118560738331603
2,0.049499999999999995,1.0116964447691676
2,0.05399999999999999,1.0126682826137836
2,0.058499999999999996,1.0118594257515103
2,0.063,1.011478827171822
2,0.06749999999999999,1.012179778391566
2,0.072,1.012028237716793
2,0.0765,1.013023490670686
2,0.08099999999999999,1.0124651497682873
2,0.08549999999999999,1.0118544583418236
2,0.09,1.0118509446573727
2,0.09449999999999999,1.0118849562322678
2,0.09899999999999999,1.0119735701895982
2,0.1035,1.012383043078608
2,0.10799999999999998,1.0117208720476247
2,0.11249999999999999,1.011356501151455
2,0.11699999999999999,1.0109350922413582
2,0.1215,1.0117227647820373
2,0.126,1.0114905628153519
2,0.13049999999999998,1.0115613057857733
2,0.13499999999999998,1.0110824688874513
2,0.13949999999999999,1.0113341298457523
2,0.144,1.0113482613942404
2,0.1485,1.0114143526691406
2,0.153,1.0112929709567426
2,0.1575,1.0110527474848638
2,0.16199999999999998,1.0108293825202743
2,0.16649999999999998,1.0106211782431254
2,0.17099999999999999,1.0110128904835918
2,0.1755,1.011672105882757
2,0.18,1.0112768657837818
2,0.1845,1.0113034036439832
2,0.18899999999999997,1.011809313813169
2,0.19349999999999998,1.0111970073104608
2,0.19799999999999998,1.0106644345850253
2,0.20249999999999999,1.0116024249609563
2,0.207,1.010466535861556
2,0.2115,1.0105746504166615
2,0.21599999999999997,1.0108411718876886
2,0.22049999999999997,1.010515741320879
2,0.22499999999999998,1.010788555506532
2,0.22949999999999998,1.0108606338613584
2,0.23399999999999999,1.0102563439034482
2,0.2385,1.0103079799948071
2,0.243,1.0104446581704045
2,0.24749999999999997,1.0106142227662525
2,0.252,1.0107486156150627
2,0.2565,1.0107708810176252
2,0.26099999999999995,1.0097929699576393
2,0.26549999999999996,1.0096029132119748
2,0.26999999999999996,1.0098215374127093
2,0.27449999999999997,1.0103220114108487
2,0.27899999999999997,1.0094390153643162
2,0.2835,1.0104380027444306
2,0.288,1.0100357507210194
2,0.2925,1.0099557745922711
2,0.297,1.0103264523130193
2,0.3015,1.0095657239823363
2,0.306,1.0099137786733656
2,0.3105,1.0092706580510138
2,0.315,1.0103324078442684
2,0.31949999999999995,1.009621965782111
2,0.32399999999999995,1.0096673379325496
2,0.32849999999999996,1.0089750624303597
2,0.33299999999999996,1.0099314448794416
2,0.33749999999999997,1.0095810941920664
2,0.34199999999999997,1.0094733451330837
2,0.3465,1.0096270735985033
2,0.351,1.0086426882915163
2,0.3555,1.0090952888087432
2,0.36,1.0085242405981263
2,0.3645,1.0082820782877315
2,0.369,1.0083638126575096
2,0.3735,1.0092290953328822
2,0.37799999999999995,1.009212606817912
2,0.38249999999999995,1.0090446406862963
2,0.38699999999999996,1.0084802782553768
2,0.39149999999999996,1.008137224952268
2,0.39599999999999996,1.0091459250165424
2,0.40049999999999997,1.0086194416675378
2,0.40499999999999997,1.0083399151543078
2,0.4095,1.0092847861937946
2,0.414,1.008576289679949
2,0.4185,1.0074454276882114
2,0.423,1.0088438536179238
2,0.4275,1.0077701513432265
2,0.43199999999999994,1.0075098046551811
2,0.43649999999999994,1.0076379703142186
2,0.44099999999999995,1.007592402473779
2,0.44549999999999995,1.0071507835351556
2,0.44999999999999996,1.0070976846009325
2,0.45449999999999996,1.0075309761817284
2,0.45899999999999996,1.0071894096624365
2,0.46349999999999997,1.0075018563249252
2,0.46799999999999997,1.0073874175757946
2,0.4725,1.0075637468337337
2,0.477,1.0068676508154653
2,0.4815,1.0073713632353143
2,0.486,1.0075514203167288
2,0.49049999999999994,1.0066205545164733
2,0.49499999999999994,1.006930253626492
